Time,Day,Year,Site,Habitat,Abundance,Temperature,Humidity,Wind,Global radiation,Visitor Groups
17:00,D4,2019,S2,Meadow,0,15.523,0.79081,1.1,202.446,Lepidoptera
18:00,D4,2019,S2,Meadow,0,14.927,0.81744,0.7,150.666,Lepidoptera
19:00,D4,2019,S2,Meadow,0,14.267,0.86601,0.3,80.47,Lepidoptera
20:00,D4,2019,S2,Meadow,0,13.824,0.86181,1.2,51.6,Lepidoptera
08:00,D1,2018,S3,Meadow,0,10.551,0.99816,0.3,6.833,Lepidoptera
09:00,D1,2018,S3,Meadow,0,11.022,0.9981,0.1,52.75,Lepidoptera
10:00,D1,2018,S3,Meadow,0,11.877,0.99815,0.1,105.272,Lepidoptera
11:00,D1,2018,S3,Meadow,0,13.314,0.97434,1.8,284.525,Lepidoptera
12:00,D1,2018,S3,Meadow,0,15.412,0.84417,1.9,322.149,Lepidoptera
13:00,D1,2018,S3,Meadow,0,16.334,0.86735,1.4,422.519,Lepidoptera
14:00,D1,2018,S3,Meadow,0,16.79,0.85134,1.9,463.823,Lepidoptera
15:00,D1,2018,S3,Meadow,0,16.4,0.85574,1.5,335.766,Lepidoptera
16:00,D1,2018,S3,Meadow,1,17.442,0.75358,2.3,356.17,Lepidoptera
17:00,D1,2018,S3,Meadow,0,16.603,0.7691,1,146.257,Lepidoptera
18:00,D1,2018,S3,Meadow,0,15.525,0.87705,0.9,119.976,Lepidoptera
19:00,D1,2018,S3,Meadow,0,14.722,0.90045,0.8,54.418,Lepidoptera
20:00,D1,2018,S3,Meadow,0,14.366,0.9008,0.3,35.222,Lepidoptera
08:00,D2,2018,S3,Meadow,0,10.181,0.99817,0,11.405,Lepidoptera
09:00,D2,2018,S3,Meadow,0,11.135,0.99775,0,39.605,Lepidoptera
10:00,D2,2018,S3,Meadow,1,11.57,0.98762,0.6,72.19,Lepidoptera
11:00,D2,2018,S3,Meadow,0,12.845,0.92886,1.1,212.211,Lepidoptera
12:00,D2,2018,S3,Meadow,0,14.149,0.85812,1.2,223.7,Lepidoptera
13:00,D2,2018,S3,Meadow,0,14.224,0.91055,0.8,271.554,Lepidoptera
14:00,D2,2018,S3,Meadow,1,16.399,0.83588,2.1,438.619,Lepidoptera
15:00,D2,2018,S3,Meadow,1,14.719,0.87125,1,123.872,Lepidoptera
16:00,D2,2018,S3,Meadow,0,15.425,0.80377,1.7,335.588,Lepidoptera
17:00,D2,2018,S3,Meadow,0,15.361,0.80846,1.9,212.271,Lepidoptera
18:00,D2,2018,S3,Meadow,0,14.175,0.8625,1.3,90.606,Lepidoptera
19:00,D2,2018,S3,Meadow,0,13.847,0.89067,1.1,51.289,Lepidoptera
20:00,D2,2018,S3,Meadow,0,11.639,0.98993,0.4,8.851,Lepidoptera
08:00,D3,2018,S3,Meadow,0,10.821,0.99811,2,12.136,Lepidoptera
09:00,D3,2018,S3,Meadow,0,11.42,0.9979,1.5,46.144,Lepidoptera
10:00,D3,2018,S3,Meadow,0,12.427,0.98518,1.3,110.541,Lepidoptera
11:00,D3,2018,S3,Meadow,2,13.682,0.95626,0.7,212.999,Lepidoptera
12:00,D3,2018,S3,Meadow,0,15.512,0.83725,1.4,313.324,Lepidoptera
13:00,D3,2018,S3,Meadow,0,15.817,0.87458,2.3,327.023,Lepidoptera
14:00,D3,2018,S3,Meadow,0,14.331,0.9491,1.1,218.512,Lepidoptera
15:00,D3,2018,S3,Meadow,0,15.45,0.92893,2.2,323.106,Lepidoptera
16:00,D3,2018,S3,Meadow,0,15.701,0.86945,1.9,286.962,Lepidoptera
17:00,D3,2018,S3,Meadow,0,16.817,0.83652,1.4,341.969,Lepidoptera
18:00,D3,2018,S3,Meadow,0,16.608,0.7799,3.1,244.755,Lepidoptera
19:00,D3,2018,S3,Meadow,0,14.426,0.91354,2.5,98.821,Lepidoptera
20:00,D3,2018,S3,Meadow,0,13.978,0.90788,2.2,62.689,Lepidoptera
08:00,D4,2018,S3,Meadow,0,9.87,0.99816,0.2,6.267,Lepidoptera
09:00,D4,2018,S3,Meadow,1,11.272,0.97042,0,74.122,Lepidoptera
10:00,D4,2018,S3,Meadow,0,14.721,0.8168,0.7,297.079,Lepidoptera
11:00,D4,2018,S3,Meadow,0,14.456,0.82644,0.9,268.232,Lepidoptera
12:00,D4,2018,S3,Meadow,1,13.426,0.88905,0.9,153.747,Lepidoptera
13:00,D4,2018,S3,Meadow,1,12.669,0.93896,1,115.283,Lepidoptera
14:00,D4,2018,S3,Meadow,0,14.153,0.91139,0.7,319.839,Lepidoptera
15:00,D4,2018,S3,Meadow,0,15.771,0.77571,1,384.929,Lepidoptera
16:00,D4,2018,S3,Meadow,0,17.743,0.69411,1.2,506.86,Lepidoptera
17:00,D4,2018,S3,Meadow,0,14.707,0.86892,1.1,101.404,Lepidoptera
18:00,D4,2018,S3,Meadow,0,14.599,0.91965,0.7,149.314,Lepidoptera
19:00,D4,2018,S3,Meadow,0,14.032,0.91513,0.3,89.572,Lepidoptera
20:00,D4,2018,S3,Meadow,0,13.287,0.92781,1.2,37.721,Lepidoptera
08:00,D5,2018,S3,Meadow,0,10.4,0.99814,0.1,5.401,Lepidoptera
09:00,D5,2018,S3,Meadow,0,11.088,0.98978,0,51.772,Lepidoptera
10:00,D5,2018,S3,Meadow,1,12.08,0.94443,0.1,114.526,Lepidoptera
11:00,D5,2018,S3,Meadow,0,14.302,0.87522,0.9,340.883,Lepidoptera
12:00,D5,2018,S3,Meadow,0,14.879,0.82457,0.7,282.693,Lepidoptera
13:00,D5,2018,S3,Meadow,0,14.474,0.83453,0.5,230.83,Lepidoptera
14:00,D5,2018,S3,Meadow,0,14.548,0.85031,1.2,272.056,Lepidoptera
15:00,D5,2018,S3,Meadow,0,14.865,0.8172,0.4,255.472,Lepidoptera
16:00,D5,2018,S3,Meadow,0,15.49,0.82848,1.2,310.466,Lepidoptera
17:00,D5,2018,S3,Meadow,0,13.789,0.90322,0.5,96.841,Lepidoptera
18:00,D5,2018,S3,Meadow,0,14.616,0.84111,0.2,186.409,Lepidoptera
19:00,D5,2018,S3,Meadow,0,13.18,0.90953,0.4,49.789,Lepidoptera
20:00,D5,2018,S3,Meadow,0,12.099,0.97827,0.1,22.905,Lepidoptera
08:00,D6,2018,S3,Meadow,0,9.231,0.99813,0,5.81,Lepidoptera
09:00,D6,2018,S3,Meadow,0,13.105,0.88236,0,122.679,Lepidoptera
10:00,D6,2018,S3,Meadow,1,12.849,0.91419,0,65.991,Lepidoptera
11:00,D6,2018,S3,Meadow,4,12.601,0.93942,0,68.971,Lepidoptera
12:00,D6,2018,S3,Meadow,0,14.2,0.88253,0.3,201.269,Lepidoptera
13:00,D6,2018,S3,Meadow,1,14.593,0.85342,1,165.081,Lepidoptera
14:00,D6,2018,S3,Meadow,0,15.18,0.8031,0.5,143.422,Lepidoptera
15:00,D6,2018,S3,Meadow,0,15.059,0.85028,0.4,104.226,Lepidoptera
16:00,D6,2018,S3,Meadow,0,14.341,0.88828,1,82.392,Lepidoptera
17:00,D6,2018,S3,Meadow,1,13.347,0.95338,0.2,130.071,Lepidoptera
18:00,D6,2018,S3,Meadow,0,14.65,0.88965,0.1,207.015,Lepidoptera
19:00,D6,2018,S3,Meadow,0,14.347,0.89838,0.4,90.378,Lepidoptera
20:00,D6,2018,S3,Meadow,0,13.715,0.95791,0,30.646,Lepidoptera
08:00,D1,2019,S3,Meadow,0,10.858,0.99717,0.3,17.284,Lepidoptera
09:00,D1,2019,S3,Meadow,0,12.4,0.99423,0.1,90.26,Lepidoptera
10:00,D1,2019,S3,Meadow,0,14.455,0.94252,0.1,170.653,Lepidoptera
11:00,D1,2019,S3,Meadow,2,15.376,0.89109,1.8,291.493,Lepidoptera
12:00,D1,2019,S3,Meadow,2,16.14,0.87128,1.9,348.358,Lepidoptera
13:00,D1,2019,S3,Meadow,0,17.216,0.83818,1.4,354.418,Lepidoptera
14:00,D1,2019,S3,Meadow,0,18.393,0.78907,1.9,457.929,Lepidoptera
15:00,D1,2019,S3,Meadow,1,20.493,0.66843,1.5,523.694,Lepidoptera
16:00,D1,2019,S3,Meadow,0,19.079,0.71085,2.3,194.231,Lepidoptera
17:00,D1,2019,S3,Meadow,1,18.312,0.7282,1,81.855,Lepidoptera
18:00,D1,2019,S3,Meadow,0,17.188,0.79396,0.9,71.072,Lepidoptera
19:00,D1,2019,S3,Meadow,0,16.627,0.83018,0.8,63.229,Lepidoptera
20:00,D1,2019,S3,Meadow,0,16.008,0.86261,0.3,14.898,Lepidoptera
08:00,D2,2019,S3,Meadow,0,9.662,0.99807,0,3.832,Lepidoptera
09:00,D2,2019,S3,Meadow,0,10.087,0.99793,0,20.519,Lepidoptera
10:00,D2,2019,S3,Meadow,0,11.012,0.97511,0.6,108.67,Lepidoptera
11:00,D2,2019,S3,Meadow,3,11.686,0.93561,1.1,119.328,Lepidoptera
12:00,D2,2019,S3,Meadow,0,12.611,0.88354,1.2,192.71,Lepidoptera
13:00,D2,2019,S3,Meadow,0,12.972,0.89184,0.8,201.572,Lepidoptera
14:00,D2,2019,S3,Meadow,2,12.817,0.90276,2.1,137.239,Lepidoptera
15:00,D2,2019,S3,Meadow,2,13.54,0.86516,1,240.466,Lepidoptera
16:00,D2,2019,S3,Meadow,0,15.426,0.7489,1.7,394.084,Lepidoptera
17:00,D2,2019,S3,Meadow,0,16.022,0.7404,1.9,393.579,Lepidoptera
18:00,D2,2019,S3,Meadow,0,15.856,0.75075,1.3,248.871,Lepidoptera
19:00,D2,2019,S3,Meadow,0,14.708,0.79386,1.1,78.22,Lepidoptera
20:00,D2,2019,S3,Meadow,0,14.147,0.84614,0.4,54.434,Lepidoptera
08:00,D1,2018,S4,Forest,0,10.551,0.99816,0.3,6.833,Lepidoptera
09:00,D1,2018,S4,Forest,0,11.022,0.9981,0.1,52.75,Lepidoptera
10:00,D1,2018,S4,Forest,0,11.877,0.99815,0.1,105.272,Lepidoptera
11:00,D1,2018,S4,Forest,1,13.314,0.97434,1.8,284.525,Lepidoptera
12:00,D1,2018,S4,Forest,0,15.412,0.84417,1.9,322.149,Lepidoptera
13:00,D1,2018,S4,Forest,0,16.334,0.86735,1.4,422.519,Lepidoptera
14:00,D1,2018,S4,Forest,0,16.79,0.85134,1.9,463.823,Lepidoptera
15:00,D1,2018,S4,Forest,0,16.4,0.85574,1.5,335.766,Lepidoptera
16:00,D1,2018,S4,Forest,0,17.442,0.75358,2.3,356.17,Lepidoptera
17:00,D1,2018,S4,Forest,0,16.603,0.7691,1,146.257,Lepidoptera
18:00,D1,2018,S4,Forest,0,15.525,0.87705,0.9,119.976,Lepidoptera
19:00,D1,2018,S4,Forest,0,14.722,0.90045,0.8,54.418,Lepidoptera
20:00,D1,2018,S4,Forest,0,14.366,0.9008,0.3,35.222,Lepidoptera
08:00,D2,2018,S4,Forest,0,10.181,0.99817,0,11.405,Lepidoptera
09:00,D2,2018,S4,Forest,0,11.135,0.99775,0,39.605,Lepidoptera
10:00,D2,2018,S4,Forest,0,11.57,0.98762,0.6,72.19,Lepidoptera
11:00,D2,2018,S4,Forest,2,12.845,0.92886,1.1,212.211,Lepidoptera
12:00,D2,2018,S4,Forest,0,14.149,0.85812,1.2,223.7,Lepidoptera
13:00,D2,2018,S4,Forest,0,14.224,0.91055,0.8,271.554,Lepidoptera
14:00,D2,2018,S4,Forest,0,16.399,0.83588,2.1,438.619,Lepidoptera
15:00,D2,2018,S4,Forest,1,14.719,0.87125,1,123.872,Lepidoptera
16:00,D2,2018,S4,Forest,0,15.425,0.80377,1.7,335.588,Lepidoptera
17:00,D2,2018,S4,Forest,0,15.361,0.80846,1.9,212.271,Lepidoptera
18:00,D2,2018,S4,Forest,0,14.175,0.8625,1.3,90.606,Lepidoptera
19:00,D2,2018,S4,Forest,0,13.847,0.89067,1.1,51.289,Lepidoptera
20:00,D2,2018,S4,Forest,0,11.639,0.98993,0.4,8.851,Lepidoptera
08:00,D3,2018,S4,Forest,0,10.821,0.99811,2,12.136,Lepidoptera
09:00,D3,2018,S4,Forest,0,11.42,0.9979,1.5,46.144,Lepidoptera
10:00,D3,2018,S4,Forest,0,12.427,0.98518,1.3,110.541,Lepidoptera
11:00,D3,2018,S4,Forest,0,13.682,0.95626,0.7,212.999,Lepidoptera
12:00,D3,2018,S4,Forest,0,15.512,0.83725,1.4,313.324,Lepidoptera
13:00,D3,2018,S4,Forest,0,15.817,0.87458,2.3,327.023,Lepidoptera
14:00,D3,2018,S4,Forest,0,14.331,0.9491,1.1,218.512,Lepidoptera
15:00,D3,2018,S4,Forest,0,15.45,0.92893,2.2,323.106,Lepidoptera
16:00,D3,2018,S4,Forest,1,15.701,0.86945,1.9,286.962,Lepidoptera
17:00,D3,2018,S4,Forest,0,16.817,0.83652,1.4,341.969,Lepidoptera
18:00,D3,2018,S4,Forest,0,16.608,0.7799,3.1,244.755,Lepidoptera
19:00,D3,2018,S4,Forest,0,14.426,0.91354,2.5,98.821,Lepidoptera
20:00,D3,2018,S4,Forest,0,13.978,0.90788,2.2,62.689,Lepidoptera
08:00,D4,2018,S4,Forest,0,9.87,0.99816,0.2,6.267,Lepidoptera
09:00,D4,2018,S4,Forest,0,11.272,0.97042,0,74.122,Lepidoptera
10:00,D4,2018,S4,Forest,0,14.721,0.8168,0.7,297.079,Lepidoptera
11:00,D4,2018,S4,Forest,0,14.456,0.82644,0.9,268.232,Lepidoptera
12:00,D4,2018,S4,Forest,1,13.426,0.88905,0.9,153.747,Lepidoptera
13:00,D4,2018,S4,Forest,0,12.669,0.93896,1,115.283,Lepidoptera
14:00,D4,2018,S4,Forest,0,14.153,0.91139,0.7,319.839,Lepidoptera
15:00,D4,2018,S4,Forest,0,15.771,0.77571,1,384.929,Lepidoptera
16:00,D4,2018,S4,Forest,0,17.743,0.69411,1.2,506.86,Lepidoptera
17:00,D4,2018,S4,Forest,0,14.707,0.86892,1.1,101.404,Lepidoptera
18:00,D4,2018,S4,Forest,0,14.599,0.91965,0.7,149.314,Lepidoptera
19:00,D4,2018,S4,Forest,0,14.032,0.91513,0.3,89.572,Lepidoptera
20:00,D4,2018,S4,Forest,0,13.287,0.92781,1.2,37.721,Lepidoptera
08:00,D1,2019,S4,Forest,0,10.858,0.99717,0.3,17.284,Lepidoptera
09:00,D1,2019,S4,Forest,0,12.4,0.99423,0.1,90.26,Lepidoptera
10:00,D1,2019,S4,Forest,0,14.455,0.94252,0.1,170.653,Lepidoptera
11:00,D1,2019,S4,Forest,0,15.376,0.89109,1.8,291.493,Lepidoptera
12:00,D1,2019,S4,Forest,0,16.14,0.87128,1.9,348.358,Lepidoptera
13:00,D1,2019,S4,Forest,0,17.216,0.83818,1.4,354.418,Lepidoptera
14:00,D1,2019,S4,Forest,0,18.393,0.78907,1.9,457.929,Lepidoptera
15:00,D1,2019,S4,Forest,0,20.493,0.66843,1.5,523.694,Lepidoptera
16:00,D1,2019,S4,Forest,0,19.079,0.71085,2.3,194.231,Lepidoptera
17:00,D1,2019,S4,Forest,1,18.312,0.7282,1,81.855,Lepidoptera
18:00,D1,2019,S4,Forest,0,17.188,0.79396,0.9,71.072,Lepidoptera
19:00,D1,2019,S4,Forest,0,16.627,0.83018,0.8,63.229,Lepidoptera
20:00,D1,2019,S4,Forest,0,16.008,0.86261,0.3,14.898,Lepidoptera
08:00,D1,2018,S5,Forest,0,10.551,0.99816,0.3,6.833,Lepidoptera
09:00,D1,2018,S5,Forest,0,11.022,0.9981,0.1,52.75,Lepidoptera
10:00,D1,2018,S5,Forest,0,11.877,0.99815,0.1,105.272,Lepidoptera
11:00,D1,2018,S5,Forest,0,13.314,0.97434,1.8,284.525,Lepidoptera
12:00,D1,2018,S5,Forest,0,15.412,0.84417,1.9,322.149,Lepidoptera
13:00,D1,2018,S5,Forest,0,16.334,0.86735,1.4,422.519,Lepidoptera
14:00,D1,2018,S5,Forest,0,16.79,0.85134,1.9,463.823,Lepidoptera
15:00,D1,2018,S5,Forest,1,16.4,0.85574,1.5,335.766,Lepidoptera
16:00,D1,2018,S5,Forest,0,17.442,0.75358,2.3,356.17,Lepidoptera
17:00,D1,2018,S5,Forest,0,16.603,0.7691,1,146.257,Lepidoptera
18:00,D1,2018,S5,Forest,0,15.525,0.87705,0.9,119.976,Lepidoptera
19:00,D1,2018,S5,Forest,0,14.722,0.90045,0.8,54.418,Lepidoptera
20:00,D1,2018,S5,Forest,0,14.366,0.9008,0.3,35.222,Lepidoptera
08:00,D1,2019,S5,Forest,0,10.858,0.99717,0.3,17.284,Lepidoptera
09:00,D1,2019,S5,Forest,0,12.4,0.99423,0.1,90.26,Lepidoptera
10:00,D1,2019,S5,Forest,0,14.455,0.94252,0.1,170.653,Lepidoptera
11:00,D1,2019,S5,Forest,0,15.376,0.89109,1.8,291.493,Lepidoptera
12:00,D1,2019,S5,Forest,1,16.14,0.87128,1.9,348.358,Lepidoptera
13:00,D1,2019,S5,Forest,0,17.216,0.83818,1.4,354.418,Lepidoptera
14:00,D1,2019,S5,Forest,0,18.393,0.78907,1.9,457.929,Lepidoptera
15:00,D1,2019,S5,Forest,0,20.493,0.66843,1.5,523.694,Lepidoptera
16:00,D1,2019,S5,Forest,0,19.079,0.71085,2.3,194.231,Lepidoptera
17:00,D1,2019,S5,Forest,0,18.312,0.7282,1,81.855,Lepidoptera
18:00,D1,2019,S5,Forest,0,17.188,0.79396,0.9,71.072,Lepidoptera
19:00,D1,2019,S5,Forest,0,16.627,0.83018,0.8,63.229,Lepidoptera
20:00,D1,2019,S5,Forest,0,16.008,0.86261,0.3,14.898,Lepidoptera
08:00,D1,2018,S6,Forest,0,10.551,0.99816,0.3,6.833,Lepidoptera
09:00,D1,2018,S6,Forest,0,11.022,0.9981,0.1,52.75,Lepidoptera
10:00,D1,2018,S6,Forest,0,11.877,0.99815,0.1,105.272,Lepidoptera
11:00,D1,2018,S6,Forest,0,13.314,0.97434,1.8,284.525,Lepidoptera
12:00,D1,2018,S6,Forest,1,15.412,0.84417,1.9,322.149,Lepidoptera
13:00,D1,2018,S6,Forest,0,16.334,0.86735,1.4,422.519,Lepidoptera
14:00,D1,2018,S6,Forest,0,16.79,0.85134,1.9,463.823,Lepidoptera
15:00,D1,2018,S6,Forest,0,16.4,0.85574,1.5,335.766,Lepidoptera
16:00,D1,2018,S6,Forest,0,17.442,0.75358,2.3,356.17,Lepidoptera
17:00,D1,2018,S6,Forest,0,16.603,0.7691,1,146.257,Lepidoptera
18:00,D1,2018,S6,Forest,0,15.525,0.87705,0.9,119.976,Lepidoptera
19:00,D1,2018,S6,Forest,0,14.722,0.90045,0.8,54.418,Lepidoptera
20:00,D1,2018,S6,Forest,0,14.366,0.9008,0.3,35.222,Lepidoptera
08:00,D2,2018,S6,Forest,0,10.181,0.99817,0,11.405,Lepidoptera
09:00,D2,2018,S6,Forest,0,11.135,0.99775,0,39.605,Lepidoptera
10:00,D2,2018,S6,Forest,0,11.57,0.98762,0.6,72.19,Lepidoptera
11:00,D2,2018,S6,Forest,0,12.845,0.92886,1.1,212.211,Lepidoptera
12:00,D2,2018,S6,Forest,0,14.149,0.85812,1.2,223.7,Lepidoptera
13:00,D2,2018,S6,Forest,0,14.224,0.91055,0.8,271.554,Lepidoptera
14:00,D2,2018,S6,Forest,1,16.399,0.83588,2.1,438.619,Lepidoptera
15:00,D2,2018,S6,Forest,3,14.719,0.87125,1,123.872,Lepidoptera
16:00,D2,2018,S6,Forest,0,15.425,0.80377,1.7,335.588,Lepidoptera
17:00,D2,2018,S6,Forest,1,15.361,0.80846,1.9,212.271,Lepidoptera
18:00,D2,2018,S6,Forest,1,14.175,0.8625,1.3,90.606,Lepidoptera
19:00,D2,2018,S6,Forest,0,13.847,0.89067,1.1,51.289,Lepidoptera
20:00,D2,2018,S6,Forest,0,11.639,0.98993,0.4,8.851,Lepidoptera
08:00,D1,2019,S6,Forest,0,10.858,0.99717,0.3,17.284,Lepidoptera
09:00,D1,2019,S6,Forest,0,12.4,0.99423,0.1,90.26,Lepidoptera
10:00,D1,2019,S6,Forest,0,14.455,0.94252,0.1,170.653,Lepidoptera
11:00,D1,2019,S6,Forest,0,15.376,0.89109,1.8,291.493,Lepidoptera
12:00,D1,2019,S6,Forest,0,16.14,0.87128,1.9,348.358,Lepidoptera
13:00,D1,2019,S6,Forest,2,17.216,0.83818,1.4,354.418,Lepidoptera
14:00,D1,2019,S6,Forest,0,18.393,0.78907,1.9,457.929,Lepidoptera
15:00,D1,2019,S6,Forest,0,20.493,0.66843,1.5,523.694,Lepidoptera
16:00,D1,2019,S6,Forest,0,19.079,0.71085,2.3,194.231,Lepidoptera
17:00,D1,2019,S6,Forest,0,18.312,0.7282,1,81.855,Lepidoptera
18:00,D1,2019,S6,Forest,0,17.188,0.79396,0.9,71.072,Lepidoptera
19:00,D1,2019,S6,Forest,0,16.627,0.83018,0.8,63.229,Lepidoptera
20:00,D1,2019,S6,Forest,0,16.008,0.86261,0.3,14.898,Lepidoptera
08:00,D1,2018,S1,Meadow,0,10.551,0.99816,0.3,6.833,Other insects
09:00,D1,2018,S1,Meadow,0,11.022,0.9981,0.1,52.75,Other insects
10:00,D1,2018,S1,Meadow,0,11.877,0.99815,0.1,105.272,Other insects
11:00,D1,2018,S1,Meadow,0,13.314,0.97434,1.8,284.525,Other insects
12:00,D1,2018,S1,Meadow,0,15.412,0.84417,1.9,322.149,Other insects
13:00,D1,2018,S1,Meadow,0,16.334,0.86735,1.4,422.519,Other insects
14:00,D1,2018,S1,Meadow,0,16.79,0.85134,1.9,463.823,Other insects
15:00,D1,2018,S1,Meadow,0,16.4,0.85574,1.5,335.766,Other insects
16:00,D1,2018,S1,Meadow,0,17.442,0.75358,2.3,356.17,Other insects
17:00,D1,2018,S1,Meadow,0,16.603,0.7691,1,146.257,Other insects
18:00,D1,2018,S1,Meadow,1,15.525,0.87705,0.9,119.976,Other insects
19:00,D1,2018,S1,Meadow,0,14.722,0.90045,0.8,54.418,Other insects
20:00,D1,2018,S1,Meadow,0,14.366,0.9008,0.3,35.222,Other insects
08:00,D2,2018,S1,Meadow,0,10.181,0.99817,0,11.405,Other insects
09:00,D2,2018,S1,Meadow,0,11.135,0.99775,0,39.605,Other insects
10:00,D2,2018,S1,Meadow,19,11.57,0.98762,0.6,72.19,Other insects
11:00,D2,2018,S1,Meadow,13,12.845,0.92886,1.1,212.211,Other insects
12:00,D2,2018,S1,Meadow,18,14.149,0.85812,1.2,223.7,Other insects
13:00,D2,2018,S1,Meadow,5,14.224,0.91055,0.8,271.554,Other insects
14:00,D2,2018,S1,Meadow,6,16.399,0.83588,2.1,438.619,Other insects
15:00,D2,2018,S1,Meadow,14,14.719,0.87125,1,123.872,Other insects
16:00,D2,2018,S1,Meadow,0,15.425,0.80377,1.7,335.588,Other insects
17:00,D2,2018,S1,Meadow,0,15.361,0.80846,1.9,212.271,Other insects
18:00,D2,2018,S1,Meadow,0,14.175,0.8625,1.3,90.606,Other insects
19:00,D2,2018,S1,Meadow,0,13.847,0.89067,1.1,51.289,Other insects
20:00,D2,2018,S1,Meadow,0,11.639,0.98993,0.4,8.851,Other insects
08:00,D3,2018,S1,Meadow,0,10.821,0.99811,2,12.136,Other insects
09:00,D3,2018,S1,Meadow,0,11.42,0.9979,1.5,46.144,Other insects
10:00,D3,2018,S1,Meadow,0,12.427,0.98518,1.3,110.541,Other insects
11:00,D3,2018,S1,Meadow,0,13.682,0.95626,0.7,212.999,Other insects
12:00,D3,2018,S1,Meadow,0,15.512,0.83725,1.4,313.324,Other insects
13:00,D3,2018,S1,Meadow,0,15.817,0.87458,2.3,327.023,Other insects
14:00,D3,2018,S1,Meadow,0,14.331,0.9491,1.1,218.512,Other insects
15:00,D3,2018,S1,Meadow,0,15.45,0.92893,2.2,323.106,Other insects
16:00,D3,2018,S1,Meadow,1,15.701,0.86945,1.9,286.962,Other insects
17:00,D3,2018,S1,Meadow,0,16.817,0.83652,1.4,341.969,Other insects
18:00,D3,2018,S1,Meadow,0,16.608,0.7799,3.1,244.755,Other insects
19:00,D3,2018,S1,Meadow,0,14.426,0.91354,2.5,98.821,Other insects
20:00,D3,2018,S1,Meadow,0,13.978,0.90788,2.2,62.689,Other insects
08:00,D1,2018,S2,Meadow,0,10.551,0.99816,0.3,6.833,Other insects
09:00,D1,2018,S2,Meadow,0,11.022,0.9981,0.1,52.75,Other insects
10:00,D1,2018,S2,Meadow,0,11.877,0.99815,0.1,105.272,Other insects
11:00,D1,2018,S2,Meadow,3,13.314,0.97434,1.8,284.525,Other insects
12:00,D1,2018,S2,Meadow,0,15.412,0.84417,1.9,322.149,Other insects
13:00,D1,2018,S2,Meadow,0,16.334,0.86735,1.4,422.519,Other insects
14:00,D1,2018,S2,Meadow,0,16.79,0.85134,1.9,463.823,Other insects
15:00,D1,2018,S2,Meadow,0,16.4,0.85574,1.5,335.766,Other insects
16:00,D1,2018,S2,Meadow,0,17.442,0.75358,2.3,356.17,Other insects
17:00,D1,2018,S2,Meadow,0,16.603,0.7691,1,146.257,Other insects
18:00,D1,2018,S2,Meadow,0,15.525,0.87705,0.9,119.976,Other insects
19:00,D1,2018,S2,Meadow,0,14.722,0.90045,0.8,54.418,Other insects
20:00,D1,2018,S2,Meadow,0,14.366,0.9008,0.3,35.222,Other insects
08:00,D1,2018,S3,Meadow,0,10.551,0.99816,0.3,6.833,Other insects
09:00,D1,2018,S3,Meadow,0,11.022,0.9981,0.1,52.75,Other insects
10:00,D1,2018,S3,Meadow,0,11.877,0.99815,0.1,105.272,Other insects
11:00,D1,2018,S3,Meadow,1,13.314,0.97434,1.8,284.525,Other insects
12:00,D1,2018,S3,Meadow,0,15.412,0.84417,1.9,322.149,Other insects
13:00,D1,2018,S3,Meadow,0,16.334,0.86735,1.4,422.519,Other insects
14:00,D1,2018,S3,Meadow,0,16.79,0.85134,1.9,463.823,Other insects
15:00,D1,2018,S3,Meadow,0,16.4,0.85574,1.5,335.766,Other insects
16:00,D1,2018,S3,Meadow,0,17.442,0.75358,2.3,356.17,Other insects
17:00,D1,2018,S3,Meadow,0,16.603,0.7691,1,146.257,Other insects
18:00,D1,2018,S3,Meadow,0,15.525,0.87705,0.9,119.976,Other insects
19:00,D1,2018,S3,Meadow,0,14.722,0.90045,0.8,54.418,Other insects
20:00,D1,2018,S3,Meadow,0,14.366,0.9008,0.3,35.222,Other insects
08:00,D2,2018,S3,Meadow,0,10.181,0.99817,0,11.405,Other insects
09:00,D2,2018,S3,Meadow,0,11.135,0.99775,0,39.605,Other insects
10:00,D2,2018,S3,Meadow,0,11.57,0.98762,0.6,72.19,Other insects
11:00,D2,2018,S3,Meadow,0,12.845,0.92886,1.1,212.211,Other insects
12:00,D2,2018,S3,Meadow,0,14.149,0.85812,1.2,223.7,Other insects
13:00,D2,2018,S3,Meadow,1,14.224,0.91055,0.8,271.554,Other insects
14:00,D2,2018,S3,Meadow,0,16.399,0.83588,2.1,438.619,Other insects
15:00,D2,2018,S3,Meadow,0,14.719,0.87125,1,123.872,Other insects
16:00,D2,2018,S3,Meadow,0,15.425,0.80377,1.7,335.588,Other insects
17:00,D2,2018,S3,Meadow,0,15.361,0.80846,1.9,212.271,Other insects
18:00,D2,2018,S3,Meadow,0,14.175,0.8625,1.3,90.606,Other insects
19:00,D2,2018,S3,Meadow,0,13.847,0.89067,1.1,51.289,Other insects
20:00,D2,2018,S3,Meadow,0,11.639,0.98993,0.4,8.851,Other insects
08:00,D1,2019,S3,Meadow,0,10.858,0.99717,0.6,17.284,Other insects
09:00,D1,2019,S3,Meadow,0,12.4,0.99423,0,90.26,Other insects
10:00,D1,2019,S3,Meadow,0,14.455,0.94252,0.5,170.653,Other insects
11:00,D1,2019,S3,Meadow,0,15.376,0.89109,1.5,291.493,Other insects
